srcStateName,srcYear,Ayurveda Pharmacies,Unani Pharmacies,Siddha Pharmacies,Homoeopathy Pharmacies,YearCode,Year
PUDUCHERRY,2020,41,0,9,5,2020,"Calendar Year (Jan - Dec), 2020"
PUNJAB,2020,352,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
RAJASTHAN,2020,315,2,0,0,2020,"Calendar Year (Jan - Dec), 2020"
SIKKIM,2020,2,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
TAMIL NADU,2020,140,8,165,0,2020,"Calendar Year (Jan - Dec), 2020"
TELANGANA,2020,640,462,0,60,2020,"Calendar Year (Jan - Dec), 2020"
TRIPURA,2020,0,0,0,1,2020,"Calendar Year (Jan - Dec), 2020"
UTTAR PRADESH,2020,1509,290,0,36,2020,"Calendar Year (Jan - Dec), 2020"
UTTARAKHAND,2020,352,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
WEST BENGAL,2020,213,5,0,0,2020,"Calendar Year (Jan - Dec), 2020"
ANDAMAN AND NICOBAR ISLANDS,2020,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
ANDHRA PRADESH,2020,298,16,0,12,2020,"Calendar Year (Jan - Dec), 2020"
ARUNACHAL PRADESH,2020,2,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
ASSAM,2020,42,0,0,2,2020,"Calendar Year (Jan - Dec), 2020"
BIHAR,2020,216,22,0,48,2020,"Calendar Year (Jan - Dec), 2020"
CHANDIGARH,2020,2,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
CHHATTISGARH,2020,30,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
DADRA AND NAGAR HAVELI,2020,5,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
DAMAN AND DIU,2020,9,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
DELHI,2020,93,32,0,0,2020,"Calendar Year (Jan - Dec), 2020"
GOA,2020,11,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
GUJARAT,2020,797,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
HARYANA,2020,447,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
HIMACHAL PRADESH,2020,154,0,0,7,2020,"Calendar Year (Jan - Dec), 2020"
JAMMU AND KASHMIR,2020,16,4,0,2,2020,"Calendar Year (Jan - Dec), 2020"
JHARKHAND,2020,29,0,0,5,2020,"Calendar Year (Jan - Dec), 2020"
KARNATAKA,2020,226,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
KERALA,2020,746,4,3,0,2020,"Calendar Year (Jan - Dec), 2020"
LAKSHADWEEP,2020,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
MADHYA PRADESH,2020,679,3,0,17,2020,"Calendar Year (Jan - Dec), 2020"
MAHARASHTRA,2020,782,13,0,39,2020,"Calendar Year (Jan - Dec), 2020"
MANIPUR,2020,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
MEGHALAYA,2020,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
MIZORAM,2020,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
NAGALAND,2020,0,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
ODISHA,2020,91,0,0,0,2020,"Calendar Year (Jan - Dec), 2020"
